"0","devtools::install_github('lizhiwei1994/ggEvalue')"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","Skipping install of 'ggEvalue' from a github remote, the SHA1 (894fff21) has not changed since last install.
  Use `force = TRUE` to force installation
"
